Date,Open,High,Low,Close,Volume,Symbol
2026-02-03,259.2099914550781,259.8900146484375,242.27999877929688,242.69000244140625,25915412,WIPRO.NS
2026-02-04,235.91000366210938,235.9199981689453,226.25999450683594,233.33999633789062,25995324,WIPRO.NS
2026-02-05,233.33999633789062,235.57000732421875,231.6999969482422,233.38999938964844,10102736,WIPRO.NS
2026-02-06,232.92999267578125,232.92999267578125,228.60000610351562,230.72000122070312,12279085,WIPRO.NS
2026-02-09,231.85000610351562,232.92999267578125,229.61000061035156,230.0800018310547,9112474,WIPRO.NS
2026-02-10,229.97999572753906,232.86000061035156,227.1999969482422,231.47000122070312,12435622,WIPRO.NS
2026-02-11,231.47000122070312,233.0,229.5,229.80999755859375,7874912,WIPRO.NS
2026-02-12,226.1999969482422,226.25999450683594,218.5,219.0800018310547,40899346,WIPRO.NS
2026-02-13,210.64999389648438,216.47999572753906,209.00999450683594,214.08999633789062,23721186,WIPRO.NS
2026-02-16,214.6199951171875,216.91000366210938,210.11000061035156,213.25999450683594,20754327,WIPRO.NS
2026-02-17,213.25999450683594,219.38999938964844,212.25999450683594,215.69000244140625,26941553,WIPRO.NS
2026-02-18,216.1999969482422,216.39999389648438,210.25999450683594,211.9499969482422,22679760,WIPRO.NS
2026-02-19,214.0,215.44000244140625,210.39999389648438,211.2100067138672,14151588,WIPRO.NS
2026-02-20,209.6999969482422,211.9600067138672,208.25,209.86000061035156,17690420,WIPRO.NS
2026-02-23,210.36000061035156,211.74000549316406,204.27999877929688,205.88999938964844,20946229,WIPRO.NS
2026-02-24,203.0,203.2899932861328,199.36000061035156,200.13999938964844,25036686,WIPRO.NS
2026-02-25,201.30999755859375,205.47999572753906,201.30999755859375,201.9199981689453,13979068,WIPRO.NS
2026-02-26,203.7100067138672,204.6300048828125,199.1199951171875,201.0800018310547,14378069,WIPRO.NS
2026-02-27,204.0,204.0,200.0500030517578,200.9600067138672,13288519,WIPRO.NS
2026-03-02,195.0,200.36000061035156,194.6999969482422,198.57000732421875,10486866,WIPRO.NS
2026-03-04,196.00999450683594,197.1199951171875,194.50999450683594,195.5500030517578,19562075,WIPRO.NS
2026-03-05,196.39999389648438,196.97000122070312,193.22000122070312,195.67999267578125,13149281,WIPRO.NS
2026-03-06,195.60000610351562,198.92999267578125,195.0,195.39999389648438,9022914,WIPRO.NS
2026-03-09,194.0,199.5,193.02999877929688,198.75,25862728,WIPRO.NS
2026-03-10,200.5,201.30999755859375,197.4199981689453,200.92999267578125,12982340,WIPRO.NS
2026-03-11,202.69000244140625,205.9499969482422,201.5800018310547,202.22999572753906,29199002,WIPRO.NS
2026-03-12,201.05999755859375,203.8000030517578,199.6999969482422,202.50999450683594,19042475,WIPRO.NS
2026-03-13,200.60000610351562,202.07000732421875,196.0399932861328,197.5800018310547,12629652,WIPRO.NS
2026-03-16,196.24000549316406,198.2899932861328,192.77000427246094,195.11000061035156,12631649,WIPRO.NS
2026-03-17,195.0,195.11000061035156,188.25,191.32000732421875,21778468,WIPRO.NS
2026-03-18,193.0,198.0,192.69000244140625,194.3000030517578,24529164,WIPRO.NS
2026-03-19,191.97999572753906,192.7899932861328,187.67999267578125,188.41000366210938,13685195,WIPRO.NS
2026-03-20,191.19000244140625,192.3000030517578,188.41000366210938,190.89999389648438,24395304,WIPRO.NS
2026-03-23,189.41000366210938,190.6199951171875,187.0,187.5399932861328,12014988,WIPRO.NS
2026-03-24,191.5,191.5,187.8000030517578,188.74000549316406,11843191,WIPRO.NS
2026-03-25,189.0,190.6199951171875,187.89999389648438,189.0500030517578,13862888,WIPRO.NS
2026-03-27,189.0500030517578,192.2899932861328,187.89999389648438,191.60000610351562,26269256,WIPRO.NS
2026-03-30,189.99000549316406,191.6300048828125,186.5,187.63999938964844,27946986,WIPRO.NS
2026-04-01,191.50999450683594,194.49000549316406,190.41000366210938,191.17999267578125,11769673,WIPRO.NS
2026-04-02,190.5,195.33999633789062,188.5800018310547,194.91000366210938,16623045,WIPRO.NS
2026-04-06,197.0,201.17999267578125,196.11000061035156,197.2899932861328,23282287,WIPRO.NS
2026-04-07,197.00999450683594,205.27000427246094,197.00999450683594,204.72000122070312,24771466,WIPRO.NS
2026-04-08,207.6999969482422,209.0,202.8000030517578,203.4199981689453,22084158,WIPRO.NS
2026-04-09,203.7100067138672,204.16000366210938,201.6300048828125,202.8699951171875,14540807,WIPRO.NS
2026-04-10,208.6999969482422,208.6999969482422,200.6199951171875,204.8800048828125,51219565,WIPRO.NS
2026-04-13,203.00999450683594,203.39999389648438,200.30999755859375,202.97000122070312,21930624,WIPRO.NS
2026-04-15,,,,,27884179,WIPRO.NS
2025-04-16,1346.6094196449503,1349.2886972283168,1332.6174078978706,1346.0140380859375,14039073,ICICIBANK.NS
2025-04-17,1351.5711498907554,1398.112060263163,1349.6856739861041,1395.9288330078125,17490424,ICICIBANK.NS
2025-04-21,1425.004587897116,1425.004587897116,1393.9442026732427,1399.0052490234375,16882426,ICICIBANK.NS
2025-04-22,1401.9823098324273,1407.9363681338637,1388.1887172069748,1405.6539306640625,16135274,ICICIBANK.NS
2025-04-23,1418.0581618237188,1418.9512947601793,1400.4937389943566,1413.493408203125,13990764,ICICIBANK.NS
2025-04-24,1405.4554343163697,1410.3178180904442,1388.0894318786184,1391.95947265625,15678099,ICICIBANK.NS
2025-04-25,1399.2035920369979,1403.966886762009,1377.769008045682,1394.04345703125,11705093,ICICIBANK.NS
2025-04-28,1394.8373106964493,1424.0122194189871,1393.0511659597357,1417.8597412109375,10948561,ICICIBANK.NS
2025-04-29,1417.8597077945897,1427.2869661678633,1411.7071085959242,1418.85205078125,10786910,ICICIBANK.NS
2025-04-30,1422.0275444346203,1422.7221360927958,1389.2802248488963,1416.073486328125,14192027,ICICIBANK.NS
2025-05-02,1415.9742091510598,1435.5233172200462,1413.6917718641512,1419.149658203125,8842434,ICICIBANK.NS
2025-05-05,1428.9738894731652,1435.7218701832576,1415.081087769954,1418.455078125,4565705,ICICIBANK.NS
2025-05-06,1418.0581160771362,1422.7220796211836,1409.5239906903596,1420.63818359375,6301690,ICICIBANK.NS
2025-05-07,1414.0887881642996,1430.9586193213472,1410.119416127347,1424.4091796875,10480453,ICICIBANK.NS
2025-05-08,1427.5846620245352,1437.8058437113664,1415.1803741209164,1424.5084228515625,15306490,ICICIBANK.NS
2025-05-09,1404.3638078003796,1409.0278927234135,1376.379782804671,1378.2652587890625,13491197,ICICIBANK.NS
2025-05-12,1398.6082269981746,1441.8743569081432,1393.249550653154,1437.4088134765625,9925445,ICICIBANK.NS
2025-05-13,1429.0731325397105,1436.8134564073198,1416.4704248722041,1419.6458740234375,12475424,ICICIBANK.NS
2025-05-14,1418.9512828044426,1429.6685145448027,1406.4477852062123,1415.279541015625,8026837,ICICIBANK.NS
2025-05-15,1414.9819190581854,1445.3475908699352,1404.6615275498752,1439.6912841796875,18209264,ICICIBANK.NS
2025-05-16,1442.172107583965,1447.5306627908633,1435.920298328426,1442.86669921875,6439208,ICICIBANK.NS
2025-05-19,1435.4241717584057,1448.5230511072755,1432.7448940711074,1437.905029296875,6005334,ICICIBANK.NS
2025-05-20,1439.0957378026826,1447.8284044606678,1424.5083444847762,1427.1876220703125,11352383,ICICIBANK.NS
2025-05-21,1431.8517946649677,1440.1875004165765,1427.485461067875,1433.637939453125,5510460,ICICIBANK.NS
2025-05-22,1430.0655182967434,1434.2334317099203,1416.867428660744,1431.057861328125,7245933,ICICIBANK.NS
2025-05-23,1431.1570706662649,1440.6836606711147,1423.4168677068544,1438.698974609375,5203706,ICICIBANK.NS
2025-05-26,1446.8360701649403,1460.331910515487,1443.8590412139838,1449.4161376953125,5608725,ICICIBANK.NS
2025-05-27,1441.3782192942826,1451.7978208795425,1424.7068083036186,1435.324951171875,14842959,ICICIBANK.NS
2025-05-28,1436.5157355383742,1446.836127202333,1431.454810349359,1442.6683349609375,8618343,ICICIBANK.NS
2025-05-29,1445.4467442494526,1451.698553407669,1433.9355900375203,1445.3475341796875,15545514,ICICIBANK.NS
2025-05-30,1448.7216268807567,1449.7139699197687,1433.2410996992944,1434.7296142578125,11803975,ICICIBANK.NS
2025-06-02,1430.9586389930196,1448.8208134048605,1421.8291316367724,1439.3935546875,9458990,ICICIBANK.NS
2025-06-03,1443.7598455387374,1443.8590556109682,1421.035166759386,1426.8900146484375,11167345,ICICIBANK.NS
2025-06-04,1426.3938661679927,1429.0731438395549,1415.4780930628378,1420.0428466796875,8025388,ICICIBANK.NS
2025-06-05,1419.9436226094324,1447.8284366760695,1416.3712120373557,1443.66064453125,11385668,ICICIBANK.NS
2025-06-06,1437.5080878919146,1450.2101271201,1431.0578582020253,1448.5230712890625,11580994,ICICIBANK.NS
2025-06-09,1453.7825541382838,1455.5688200651953,1422.4245382897982,1423.8138427734375,11022031,ICICIBANK.NS
2025-06-10,1427.9815809293386,1430.660858582463,1405.6538633679,1412.0048828125,12905272,ICICIBANK.NS
2025-06-11,1410.9133394459884,1423.5160472131458,1407.737769134025,1420.0428466796875,7136877,ICICIBANK.NS
2025-06-12,1419.5466979345517,1425.5007560873705,1409.127096167119,1414.2872314453125,7953247,ICICIBANK.NS
2025-06-13,1392.8526699787633,1410.6156346634868,1392.8526699787633,1405.2569580078125,7573103,ICICIBANK.NS
2025-06-16,1405.7530618658518,1418.0581392255135,1403.3714144517853,1415.9742431640625,5451137,ICICIBANK.NS
2025-06-17,1415.9742319665809,1418.8520508551696,1406.9439350146247,1412.302490234375,6970098,ICICIBANK.NS
2025-06-18,1406.150024814166,1421.0351697486842,1399.402043989603,1401.78369140625,6751745,ICICIBANK.NS
2025-06-19,1397.2189939427594,1403.8676438261634,1393.9442134714564,1400.4937744140625,8849883,ICICIBANK.NS
2025-06-20,1400.4937821267788,1422.3253290273638,1399.4021078732494,1416.1727294921875,12408178,ICICIBANK.NS
2025-06-23,1406.1500791810931,1412.3025575376569,1401.0891539348067,1409.226318359375,5514384,ICICIBANK.NS
2025-06-24,1416.7680893764307,1424.9053748687675,1405.6538959425357,1413.1956787109375,11188438,ICICIBANK.NS
2025-06-25,1411.1117385952273,1417.9589294864209,1404.463088984364,1414.8826904296875,7527388,ICICIBANK.NS
2025-06-26,1413.8903780949927,1436.4165161110168,1410.814017835929,1428.080810546875,13617435,ICICIBANK.NS
2025-06-27,1427.882386711014,1454.774858156496,1426.0961208320166,1451.00390625,22532899,ICICIBANK.NS
2025-06-30,1450.6071028820047,1450.706312958781,1431.2564136212704,1434.7296142578125,6325073,ICICIBANK.NS
2025-07-01,1434.6302067068036,1436.5156826077227,1418.653508855977,1421.03515625,7761449,ICICIBANK.NS
2025-07-02,1421.2336440793872,1439.8897415628453,1411.707175185214,1416.867431640625,13372280,ICICIBANK.NS
2025-07-03,1421.1344118511029,1435.027214103107,1412.798706272776,1414.98193359375,10177738,ICICIBANK.NS
2025-07-04,1416.0734952431667,1433.3402880878325,1410.2186471744621,1431.7525634765625,5066503,ICICIBANK.NS
2025-07-07,1425.9968814549877,1429.8670433562065,1418.6535190770169,1424.706787109375,5177477,ICICIBANK.NS
2025-07-08,1421.035188079707,1433.935647189369,1419.050502062836,1430.9586181640625,5315847,ICICIBANK.NS
2025-07-09,1425.2030375827696,1427.683895203639,1415.6765685457565,1420.93603515625,8827347,ICICIBANK.NS
2025-07-10,1425.7985078190466,1427.981614021397,1411.2109926594833,1413.1956787109375,7795964,ICICIBANK.NS
2025-07-11,1411.111783317687,1417.0658414751456,1403.7684206963636,1411.0125732421875,7158015,ICICIBANK.NS
2025-07-14,1413.9896019530586,1413.9896019530586,1405.2569348701418,1412.1041259765625,5846154,ICICIBANK.NS
2025-07-15,1410.218682168871,1422.8215115677394,1408.134785993891,1419.844482421875,6041457,ICICIBANK.NS
2025-07-16,1415.081187967311,1418.25663727007,1408.2339967016344,1415.4781494140625,5649093,ICICIBANK.NS
2025-07-17,1410.1194736013367,1412.3025798563917,1398.7075285299677,1407.8370361328125,12927394,ICICIBANK.NS
2025-07-18,1404.9592604817603,1418.0581395587762,1397.7151081655259,1414.8826904296875,11297246,ICICIBANK.NS
2025-07-21,1436.9126621837045,1456.4617708047458,1425.9968891975022,1454.576416015625,13867136,ICICIBANK.NS
2025-07-22,1462.8128219007424,1470.6523559877205,1458.4464883845856,1462.316650390625,8930165,ICICIBANK.NS
2025-07-23,1471.5454755170424,1478.5910866693491,1461.3242940475627,1477.2017822265625,11974174,ICICIBANK.NS
2025-07-24,1476.3086281822896,1477.3009711792895,1466.782159638216,1472.0416259765625,6700578,ICICIBANK.NS
2025-07-25,1488.5144734435703,1488.5144734435703,1462.31659448384,1465.789794921875,8696077,ICICIBANK.NS
2025-07-28,1465.7898930637602,1482.3620946590604,1465.7898930637602,1477.00341796875,7507479,ICICIBANK.NS
2025-07-29,1468.5685019046516,1478.3927223132807,1464.1029581857863,1474.8201904296875,9776027,ICICIBANK.NS
2025-07-30,1476.308661728485,1477.1025845983731,1465.9883912336757,1471.04931640625,7238625,ICICIBANK.NS
2025-07-31,1458.6450618514623,1483.0566764606926,1452.7902136757805,1470.0570068359375,12406146,ICICIBANK.NS
2025-08-01,1469.0645758820863,1473.7285394467383,1458.5457644921182,1460.3319091796875,4416771,ICICIBANK.NS
2025-08-04,1465.492177404952,1467.4768633867377,1450.1108610461113,1451.9962158203125,6140054,ICICIBANK.NS
2025-08-05,1441.8743352750153,1450.3092505192255,1429.96621963613,1433.3402099609375,14799343,ICICIBANK.NS
2025-08-06,1431.2564134495642,1442.866778550362,1430.561700640964,1432.54638671875,7805252,ICICIBANK.NS
2025-08-07,1430.0655302659995,1436.8135113901221,1418.1574137897542,1429.271728515625,7432535,ICICIBANK.NS
2025-08-08,1434.8288259088201,1436.5157606227415,1421.0352334242946,1424.9053955078125,5415511,ICICIBANK.NS
2025-08-11,1416.9666396615337,1427.3862414978396,1409.5240669213151,1425.5999755859375,8492484,ICICIBANK.NS
2025-08-12,1431.0,1433.800048828125,1420.0999755859375,1422.0,5913947,ICICIBANK.NS
2025-08-13,1424.5999755859375,1427.699951171875,1415.199951171875,1420.800048828125,9009465,ICICIBANK.NS
2025-08-14,1412.0,1431.0999755859375,1412.0,1427.300048828125,7577793,ICICIBANK.NS
2025-08-18,1450.0,1452.4000244140625,1431.0,1434.5999755859375,6908844,ICICIBANK.NS
2025-08-19,1431.0999755859375,1438.5,1426.300048828125,1436.300048828125,6709554,ICICIBANK.NS
2025-08-20,1432.5999755859375,1435.9000244140625,1423.0,1430.5999755859375,5817858,ICICIBANK.NS
2025-08-21,1440.0999755859375,1447.800048828125,1436.4000244140625,1446.0,6238645,ICICIBANK.NS
2025-08-22,1444.300048828125,1446.0,1429.4000244140625,1436.4000244140625,6657207,ICICIBANK.NS
2025-08-25,1435.9000244140625,1435.9000244140625,1424.0,1433.199951171875,6738427,ICICIBANK.NS
2025-08-26,1427.9000244140625,1427.9000244140625,1413.0999755859375,1416.5999755859375,8720155,ICICIBANK.NS
2025-08-28,1408.0,1411.800048828125,1396.300048828125,1399.0999755859375,12990789,ICICIBANK.NS
2025-08-29,1392.0999755859375,1405.0,1392.0999755859375,1397.800048828125,8519507,ICICIBANK.NS
2025-09-01,1398.0999755859375,1412.4000244140625,1398.0999755859375,1411.0,4927348,ICICIBANK.NS
2025-09-02,1413.9000244140625,1413.9000244140625,1390.0,1394.199951171875,7163073,ICICIBANK.NS
2025-09-03,1389.0,1400.0,1384.199951171875,1397.0,9813382,ICICIBANK.NS
2025-09-04,1409.9000244140625,1415.0999755859375,1401.9000244140625,1405.5,10564859,ICICIBANK.NS
2025-09-05,1411.0,1411.5,1387.699951171875,1402.800048828125,6621077,ICICIBANK.NS
2025-09-08,1402.199951171875,1410.5999755859375,1397.5999755859375,1402.699951171875,5880943,ICICIBANK.NS
2025-09-09,1399.0,1407.5,1395.199951171875,1403.699951171875,6470679,ICICIBANK.NS
2025-09-10,1410.0,1413.699951171875,1402.0999755859375,1403.9000244140625,7452347,ICICIBANK.NS
2025-09-11,1398.0,1408.0,1396.0,1401.5999755859375,10192026,ICICIBANK.NS
2025-09-12,1405.0999755859375,1419.699951171875,1400.0999755859375,1417.699951171875,7770038,ICICIBANK.NS
2025-09-15,1422.0,1426.800048828125,1416.300048828125,1419.4000244140625,5845637,ICICIBANK.NS
2025-09-16,1414.0,1424.9000244140625,1413.699951171875,1421.5999755859375,8213151,ICICIBANK.NS
2025-09-17,1420.0999755859375,1426.0999755859375,1416.4000244140625,1419.199951171875,7484283,ICICIBANK.NS
2025-09-18,1431.0999755859375,1432.800048828125,1415.300048828125,1421.699951171875,8130537,ICICIBANK.NS
2025-09-19,1416.0999755859375,1418.0,1400.199951171875,1402.199951171875,13457344,ICICIBANK.NS
2025-09-22,1403.9000244140625,1409.9000244140625,1397.199951171875,1401.5,8847948,ICICIBANK.NS
2025-09-23,1391.0,1403.300048828125,1391.0,1394.300048828125,12827524,ICICIBANK.NS
2025-09-24,1386.4000244140625,1390.9000244140625,1376.5,1382.699951171875,9735678,ICICIBANK.NS
2025-09-25,1377.0,1391.5,1371.800048828125,1375.800048828125,21613389,ICICIBANK.NS
2025-09-26,1368.0,1372.699951171875,1357.0,1359.5999755859375,18342280,ICICIBANK.NS
2025-09-29,1359.5999755859375,1366.5,1346.199951171875,1348.0999755859375,20563163,ICICIBANK.NS
2025-09-30,1353.699951171875,1356.5999755859375,1342.5999755859375,1348.0,20166871,ICICIBANK.NS
2025-10-01,1348.0,1379.4000244140625,1347.0999755859375,1372.0,20952632,ICICIBANK.NS
2025-10-03,1371.9000244140625,1371.9000244140625,1361.300048828125,1365.199951171875,12163695,ICICIBANK.NS
2025-10-06,1371.0,1372.5999755859375,1359.0999755859375,1363.4000244140625,14314283,ICICIBANK.NS
2025-10-07,1363.5999755859375,1383.0999755859375,1363.5999755859375,1375.9000244140625,16126464,ICICIBANK.NS
2025-10-08,1372.300048828125,1381.5999755859375,1364.300048828125,1370.300048828125,8100832,ICICIBANK.NS
2025-10-09,1369.800048828125,1378.699951171875,1365.0999755859375,1376.199951171875,7909575,ICICIBANK.NS
2025-10-10,1370.300048828125,1385.0,1370.300048828125,1380.300048828125,7673816,ICICIBANK.NS
2025-10-13,1373.0999755859375,1386.4000244140625,1373.0999755859375,1379.4000244140625,8923018,ICICIBANK.NS
2025-10-14,1389.0,1389.0,1375.0999755859375,1384.0999755859375,10610855,ICICIBANK.NS
2025-10-15,1386.5,1400.4000244140625,1385.5,1398.4000244140625,8988550,ICICIBANK.NS
2025-10-16,1401.0,1418.9000244140625,1399.4000244140625,1417.300048828125,12185032,ICICIBANK.NS
2025-10-17,1412.0,1439.5999755859375,1410.9000244140625,1436.5999755859375,17037215,ICICIBANK.NS
2025-10-20,1442.0,1445.0,1389.199951171875,1390.300048828125,23330227,ICICIBANK.NS
2025-10-21,1384.5,1387.5999755859375,1375.9000244140625,1382.0,3415560,ICICIBANK.NS
2025-10-23,1385.0,1389.800048828125,1360.0999755859375,1363.699951171875,21124942,ICICIBANK.NS
2025-10-24,1368.0999755859375,1381.5999755859375,1368.0999755859375,1377.699951171875,10570263,ICICIBANK.NS
2025-10-27,1382.0999755859375,1386.800048828125,1374.0,1377.5999755859375,11499836,ICICIBANK.NS
2025-10-28,1373.0,1375.800048828125,1356.199951171875,1363.0999755859375,26477914,ICICIBANK.NS
2025-10-29,1364.5999755859375,1371.699951171875,1358.4000244140625,1370.4000244140625,16129382,ICICIBANK.NS
2025-10-30,1362.4000244140625,1370.199951171875,1361.300048828125,1362.4000244140625,9324401,ICICIBANK.NS
2025-10-31,1357.0,1362.0,1343.300048828125,1345.300048828125,15926798,ICICIBANK.NS
2025-11-03,1340.5,1351.5999755859375,1337.9000244140625,1346.4000244140625,11071450,ICICIBANK.NS
2025-11-04,1342.5999755859375,1349.800048828125,1333.199951171875,1336.9000244140625,15211183,ICICIBANK.NS
2025-11-06,1330.0,1342.199951171875,1317.4000244140625,1320.4000244140625,24221853,ICICIBANK.NS
2025-11-07,1320.4000244140625,1344.300048828125,1318.5999755859375,1343.0,7719245,ICICIBANK.NS
2025-11-10,1342.9000244140625,1349.5999755859375,1341.0,1348.0,8542340,ICICIBANK.NS
2025-11-11,1349.0,1360.4000244140625,1346.199951171875,1358.300048828125,8305184,ICICIBANK.NS
2025-11-12,1370.0,1370.0,1355.4000244140625,1358.9000244140625,9736761,ICICIBANK.NS
2025-11-13,1358.9000244140625,1390.4000244140625,1358.5,1385.9000244140625,18296626,ICICIBANK.NS
2025-11-14,1374.0,1381.199951171875,1363.199951171875,1373.0,9694498,ICICIBANK.NS
2025-11-17,1375.0999755859375,1382.5,1373.5999755859375,1379.0,7660717,ICICIBANK.NS
2025-11-18,1380.199951171875,1382.800048828125,1369.0999755859375,1373.4000244140625,9529560,ICICIBANK.NS
2025-11-19,1373.5,1384.0,1371.5999755859375,1383.0999755859375,10393918,ICICIBANK.NS
2025-11-20,1380.0999755859375,1388.300048828125,1375.4000244140625,1383.0,10131863,ICICIBANK.NS
2025-11-21,1373.0,1376.0,1364.5999755859375,1369.5,11483595,ICICIBANK.NS
2025-11-24,1373.300048828125,1377.0,1361.5,1368.4000244140625,15896003,ICICIBANK.NS
2025-11-25,1365.0,1376.9000244140625,1354.300048828125,1357.800048828125,12235000,ICICIBANK.NS
2025-11-26,1360.0,1377.0,1359.9000244140625,1375.0,9659004,ICICIBANK.NS
2025-11-27,1379.0,1394.0,1375.699951171875,1392.199951171875,15158741,ICICIBANK.NS
2025-11-28,1392.0,1398.5,1385.5999755859375,1388.800048828125,7683986,ICICIBANK.NS
2025-12-01,1394.0,1400.0,1385.4000244140625,1390.0999755859375,8867593,ICICIBANK.NS
2025-12-02,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,12126396,ICICIBANK.NS
2025-12-03,1367.0,1394.199951171875,1367.0,1391.5,7955933,ICICIBANK.NS
2025-12-04,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,7373909,ICICIBANK.NS
2025-12-05,1381.0,1395.300048828125,1381.0,1392.5,4942638,ICICIBANK.NS
2025-12-08,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,7826227,ICICIBANK.NS
2025-12-09,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,10492030,ICICIBANK.NS
2025-12-10,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,8725381,ICICIBANK.NS
2025-12-11,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,6734750,ICICIBANK.NS
2025-12-12,1368.0,1370.699951171875,1363.300048828125,1366.0,3890885,ICICIBANK.NS
2025-12-15,1356.0999755859375,1370.0,1356.0999755859375,1365.199951171875,5342530,ICICIBANK.NS
2025-12-16,1364.0,1368.699951171875,1355.5,1366.0,12359741,ICICIBANK.NS
2025-12-17,1365.0,1365.0,1343.0999755859375,1352.4000244140625,9440391,ICICIBANK.NS
2025-12-18,1346.300048828125,1369.5,1345.5,1356.800048828125,7314573,ICICIBANK.NS
2025-12-19,1354.0,1360.4000244140625,1350.800048828125,1354.0999755859375,14318512,ICICIBANK.NS
2025-12-22,1358.0,1371.300048828125,1354.800048828125,1368.5,9375294,ICICIBANK.NS
2025-12-23,1361.0999755859375,1365.0,1357.0,1363.0,9105467,ICICIBANK.NS
2025-12-24,1363.800048828125,1368.199951171875,1357.5999755859375,1359.800048828125,8955140,ICICIBANK.NS
2025-12-26,1356.5,1362.0,1348.5,1350.4000244140625,2812144,ICICIBANK.NS
2025-12-29,1352.0999755859375,1355.699951171875,1341.5,1343.300048828125,6057201,ICICIBANK.NS
2025-12-30,1343.300048828125,1347.0999755859375,1338.0999755859375,1342.5,18621277,ICICIBANK.NS
2025-12-31,1342.800048828125,1350.0,1339.5,1342.9000244140625,6150634,ICICIBANK.NS
2026-01-01,1343.9000244140625,1348.4000244140625,1336.0,1338.0,4179311,ICICIBANK.NS
2026-01-02,1338.0,1356.9000244140625,1336.300048828125,1355.4000244140625,8226205,ICICIBANK.NS
2026-01-05,1354.199951171875,1375.5,1352.5999755859375,1371.5,6920565,ICICIBANK.NS
2026-01-06,1372.0,1413.5999755859375,1366.0,1411.199951171875,17260416,ICICIBANK.NS
2026-01-07,1408.0,1429.9000244140625,1404.199951171875,1427.699951171875,15813795,ICICIBANK.NS
2026-01-08,1429.0,1442.199951171875,1423.300048828125,1435.0,14861699,ICICIBANK.NS
2026-01-09,1427.0999755859375,1429.5,1401.5,1404.300048828125,12555636,ICICIBANK.NS
2026-01-12,1399.9000244140625,1424.300048828125,1391.699951171875,1413.0999755859375,10923811,ICICIBANK.NS
2026-01-13,1420.0,1441.800048828125,1411.0999755859375,1437.0,14295581,ICICIBANK.NS
2026-01-14,1425.5999755859375,1443.9000244140625,1414.9000244140625,1418.4000244140625,13832255,ICICIBANK.NS
2026-01-15,1418.4000244140625,1418.4000244140625,1418.4000244140625,1418.4000244140625,0,ICICIBANK.NS
2026-01-16,1417.9000244140625,1429.0,1400.199951171875,1410.800048828125,12530886,ICICIBANK.NS
2026-01-19,1399.9000244140625,1400.0,1360.0,1380.5999755859375,23302883,ICICIBANK.NS
2026-01-20,1374.699951171875,1387.800048828125,1371.5,1375.800048828125,15012785,ICICIBANK.NS
2026-01-21,1367.5,1371.5,1339.5,1349.0,21766068,ICICIBANK.NS
2026-01-22,1355.0999755859375,1358.0,1338.0,1345.5,17179765,ICICIBANK.NS
2026-01-23,1340.5,1355.199951171875,1335.699951171875,1343.4000244140625,14056524,ICICIBANK.NS
2026-01-27,1340.0,1369.0999755859375,1328.5999755859375,1361.4000244140625,25263634,ICICIBANK.NS
2026-01-28,1362.5999755859375,1380.4000244140625,1362.5999755859375,1367.699951171875,13242696,ICICIBANK.NS
2026-01-29,1359.0,1387.699951171875,1354.4000244140625,1383.5999755859375,23118234,ICICIBANK.NS
2026-01-30,1368.199951171875,1381.9000244140625,1353.199951171875,1355.0,24013717,ICICIBANK.NS
2026-02-02,1329.9000244140625,1354.4000244140625,1329.0999755859375,1352.800048828125,12800245,ICICIBANK.NS
2026-02-03,1412.0,1417.0,1373.4000244140625,1389.699951171875,24896698,ICICIBANK.NS
2026-02-04,1387.0,1414.0,1386.9000244140625,1408.4000244140625,11080683,ICICIBANK.NS
2026-02-05,1414.0,1414.0,1393.199951171875,1396.5,8982761,ICICIBANK.NS
2026-02-06,1396.699951171875,1410.5,1394.699951171875,1406.0999755859375,10851190,ICICIBANK.NS
2026-02-09,1413.5,1414.0,1388.800048828125,1396.300048828125,7889742,ICICIBANK.NS
2026-02-10,1401.0,1409.5,1395.5,1406.5,16497628,ICICIBANK.NS
2026-02-11,1407.4000244140625,1413.0,1400.4000244140625,1406.0999755859375,8551341,ICICIBANK.NS
2026-02-12,1406.0999755859375,1433.0,1405.300048828125,1430.0,19646265,ICICIBANK.NS
2026-02-13,1425.300048828125,1434.4000244140625,1410.699951171875,1414.5999755859375,12228083,ICICIBANK.NS
2026-02-16,1404.0,1414.0,1400.5,1411.5999755859375,5000042,ICICIBANK.NS
2026-02-17,1406.199951171875,1413.5999755859375,1393.5999755859375,1407.5,11756187,ICICIBANK.NS
2026-02-18,1410.0999755859375,1412.300048828125,1398.9000244140625,1408.199951171875,4758071,ICICIBANK.NS
2026-02-19,1408.5,1412.300048828125,1384.800048828125,1388.800048828125,14323091,ICICIBANK.NS
2026-02-20,1388.5,1403.699951171875,1384.0,1394.5,10337877,ICICIBANK.NS
2026-02-23,1400.0,1408.300048828125,1395.300048828125,1399.4000244140625,10728445,ICICIBANK.NS
2026-02-24,1400.9000244140625,1400.9000244140625,1382.300048828125,1384.800048828125,18274784,ICICIBANK.NS
2026-02-25,1391.800048828125,1407.4000244140625,1388.199951171875,1400.5,16297015,ICICIBANK.NS
